actual_input_tokens,actual_output_tokens,block,cache_prompt,case,completed_at,concurrency,decode_tokens_per_second,fallback,first_at,generator_delay_ms,ignore_eos,input_tokens_requested,latency_ms,model,node,output_tokens_requested,partial_response,phase,physical_node,planned_at,pure_network_ms,request_id,requester,retry,run_id,selected_node,sent_at,server_timings,status,stop_type,tokens_cached,ttft_ms,zero_prefix_reuse_verified
512,128,0,False,i512-o128-c4,1789044350.3542993,4,122.53305739274741,False,1789044349.3164165,3.396749496459961,True,512,3529.224861005787,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789044346.821678,,i512-o128-c4-3,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789044346.8250747,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 137.557, ""prompt_per_token_ms"": 0.268666015625, ""prompt_per_second"": 3722.0933867414965, ""predicted_n"": 128, ""predicted_ms"": 1036.455, ""predicted_per_token_ms"": 8.161062992125984, ""predicted_per_second"": 122.53305739274741}",ok,limit,639,2491.3419170188718,True
512,128,0,False,i512-o128-c4,1789044351.5216746,4,123.10782306594702,False,1789044350.4893813,2.574920654296875,True,512,4697.421799995936,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789044346.821678,,i512-o128-c4-2,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789044346.8242528,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 135.892, ""prompt_per_token_ms"": 0.2654140625, ""prompt_per_second"": 3767.69787772643, ""predicted_n"": 128, ""predicted_ms"": 1031.616, ""predicted_per_token_ms"": 8.12296062992126, ""predicted_per_second"": 123.10782306594702}",ok,limit,639,3665.1287410059012,True
512,128,0,False,i512-o128-c1,1789044352.7494304,1,122.38816901517035,False,1789044351.710895,0.49185752868652344,True,512,1176.7568250070326,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789044351.572181,,i512-o128-c1-0,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789044351.5726728,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 135.448, ""prompt_per_token_ms"": 0.264546875, ""prompt_per_second"": 3780.048431870533, ""predicted_n"": 128, ""predicted_ms"": 1037.682, ""predicted_per_token_ms"": 8.17072440944882, ""predicted_per_second"": 122.38816901517035}",ok,limit,639,138.2210130104795,True
512,128,1,False,,1789045494.568202,,110.42105199092634,False,1789045493.4176693,0.003337860107421875,True,512,1714.3524260027334,qwen2.5:0.5b-instruct-q8_0,agx,128,True,warmup,etri-dev0005-jetagx,1789045492.8538396,,warmup,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045492.853843,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 561.254, ""prompt_per_token_ms"": 1.09619921875, ""prompt_per_second"": 912.2429416984111, ""predicted_n"": 128, ""predicted_ms"": 1150.143, ""predicted_per_token_ms"": 9.05624409448819, ""predicted_per_second"": 110.42105199092634}",ok,limit,639,563.8205329887569,True
2048,128,1,False,i2048-o128-c1,1789045496.6045012,1,114.30453789015424,False,1789045495.4923768,21.729707717895508,True,2048,1899.6679689735174,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789045494.6831021,,i2048-o128-c1-0,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045494.7048318,"{""cache_n"": 0, ""prompt_n"": 2048, ""prompt_ms"": 782.953, ""prompt_per_token_ms"": 0.38230126953125, ""prompt_per_second"": 2615.7381094395196, ""predicted_n"": 128, ""predicted_ms"": 1111.067, ""predicted_per_token_ms"": 8.748559055118111, ""predicted_per_second"": 114.30453789015424}",ok,limit,2175,787.5432680011727,True
512,128,1,False,i512-o128-c8,1789045498.1508055,8,121.73274582106819,False,1789045497.1064205,0.6833076477050781,True,512,1211.4102079649456,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789045496.9387107,,i512-o128-c8-0,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045496.939394,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 162.205, ""prompt_per_token_ms"": 0.316806640625, ""prompt_per_second"": 3156.499491384359, ""predicted_n"": 128, ""predicted_ms"": 1043.269, ""predicted_per_token_ms"": 8.214716535433071, ""predicted_per_second"": 121.73274582106819}",ok,limit,639,167.02514997450635,True
512,128,1,False,i512-o128-c8,1789045499.3253427,8,122.26927931405972,False,1789045498.2853289,1.775979995727539,True,512,2384.8559579928406,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789045496.9387107,,i512-o128-c8-1,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045496.9404867,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 135.066, ""prompt_per_token_ms"": 0.26380078125, ""prompt_per_second"": 3790.739342247494, ""predicted_n"": 128, ""predicted_ms"": 1038.691, ""predicted_per_token_ms"": 8.178669291338583, ""predicted_per_second"": 122.26927931405972}",ok,limit,639,1344.8424250236712,True
512,128,1,False,i512-o128-c8,1789045500.505362,8,121.6436645201828,False,1789045499.4604087,4.410505294799805,True,512,3562.240373052191,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789045496.9387107,,i512-o128-c8-3,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045496.9431212,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 135.692, ""prompt_per_token_ms"": 0.2650234375, ""prompt_per_second"": 3773.2511865106267, ""predicted_n"": 128, ""predicted_ms"": 1044.033, ""predicted_per_token_ms"": 8.220732283464566, ""predicted_per_second"": 121.6436645201828}",ok,limit,639,2517.2878090525046,True
512,128,1,False,i512-o128-c8,1789045501.6823332,8,122.51461734440402,False,1789045500.6438751,3.2198429107666016,True,512,4740.401745948475,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789045496.9387107,,i512-o128-c8-2,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045496.9419305,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 138.629, ""prompt_per_token_ms"": 0.270759765625, ""prompt_per_second"": 3693.310923399866, ""predicted_n"": 128, ""predicted_ms"": 1036.611, ""predicted_per_token_ms"": 8.162291338582678, ""predicted_per_second"": 122.51461734440402}",ok,limit,639,3701.943327963818,True
512,128,1,False,i512-o128-c8,1789045502.849365,8,123.26470950778557,False,1789045501.8177438,7.105588912963867,True,512,5903.54844299145,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789045496.9387107,,i512-o128-c8-5,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045496.9458163,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 136.577, ""prompt_per_token_ms"": 0.266751953125, ""prompt_per_second"": 3748.80104263529, ""predicted_n"": 128, ""predicted_ms"": 1030.303, ""predicted_per_token_ms"": 8.112622047244095, ""predicted_per_second"": 123.26470950778557}",ok,limit,639,4871.926702966448,True
512,128,1,False,i512-o128-c8,1789045504.0327506,8,121.63026697364742,False,1789045502.9865968,6.176948547363281,True,512,7087.862545042299,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789045496.9387107,,i512-o128-c8-4,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045496.9448876,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 137.87, ""prompt_per_token_ms"": 0.26927734375, ""prompt_per_second"": 3713.6432871545658, ""predicted_n"": 128, ""predicted_ms"": 1044.148, ""predicted_per_token_ms"": 8.22163779527559, ""predicted_per_second"": 121.63026697364742}",ok,limit,639,6041.709422017448,True
512,128,1,False,i512-o128-c8,1789045505.198128,8,123.4645914245578,False,1789045504.1680152,8.097171783447266,True,512,8251.319940958638,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789045496.9387107,,i512-o128-c8-6,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045496.9468079,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 136.302, ""prompt_per_token_ms"": 0.26621484375, ""prompt_per_second"": 3756.364543440302, ""predicted_n"": 128, ""predicted_ms"": 1028.635, ""predicted_per_token_ms"": 8.099488188976379, ""predicted_per_second"": 123.4645914245578}",ok,limit,639,7221.2073630071245,True
512,128,1,False,i512-o128-c8,1789045506.3673193,8,122.95228773546089,False,1789045505.3331006,9.063243865966797,True,512,9419.545195996761,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789045496.9387107,,i512-o128-c8-7,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045496.947774,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 135.821, ""prompt_per_token_ms"": 0.265275390625, ""prompt_per_second"": 3769.6674299261526, ""predicted_n"": 128, ""predicted_ms"": 1032.921, ""predicted_per_token_ms"": 8.133236220472442, ""predicted_per_second"": 122.95228773546089}",ok,limit,639,8385.326141957194,True
512,128,1,False,i512-o128-c2,1789045507.648825,2,121.32339946254689,False,1789045506.6007168,1.6124248504638672,True,512,1187.789918971248,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789045506.4594219,,i512-o128-c2-1,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045506.4610343,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 137.238, ""prompt_per_token_ms"": 0.26804296875, ""prompt_per_second"": 3730.7451289001588, ""predicted_n"": 128, ""predicted_ms"": 1046.789, ""predicted_per_token_ms"": 8.242433070866142, ""predicted_per_second"": 121.32339946254689}",ok,limit,639,139.68141202349216,True
512,128,1,False,i512-o128-c2,1789045508.8149579,2,123.62515684333384,False,1789045507.786978,0.5397796630859375,True,512,2354.995745001361,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789045506.4594219,,i512-o128-c2-0,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045506.4599617,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 138.827, ""prompt_per_token_ms"": 0.271146484375, ""prompt_per_second"": 3688.0433921355357, ""predicted_n"": 128, ""predicted_ms"": 1027.299, ""predicted_per_token_ms"": 8.088968503937007, ""predicted_per_second"": 123.62515684333384}",ok,limit,639,1327.0158669911325,True
512,128,1,False,i512-o128-c1,1789045510.0321538,1,123.52175101321876,False,1789045509.0034006,0.5230903625488281,True,512,1167.6267149741761,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789045508.8640037,,i512-o128-c1-0,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045508.8645267,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 136.039, ""prompt_per_token_ms"": 0.265701171875, ""prompt_per_second"": 3763.6266070759125, ""predicted_n"": 128, ""predicted_ms"": 1028.159, ""predicted_per_token_ms"": 8.095740157480316, ""predicted_per_second"": 123.52175101321876}",ok,limit,639,138.87317397166044,True
512,128,1,False,i512-o128-c4,1789045511.37803,4,123.13420173648312,False,1789045510.345365,1.356363296508789,True,512,1177.0241050398909,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789045510.19965,,i512-o128-c4-1,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045510.2010064,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 140.989, ""prompt_per_token_ms"": 0.275369140625, ""prompt_per_second"": 3631.488981409897, ""predicted_n"": 128, ""predicted_ms"": 1031.395, ""predicted_per_token_ms"": 8.121220472440944, ""predicted_per_second"": 123.13420173648312}",ok,limit,639,144.35878000222147,True
512,128,1,False,i512-o128-c4,1789045512.554048,4,122.11749818746863,False,1789045511.5130124,2.15911865234375,True,512,2352.238543040585,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789045510.19965,,i512-o128-c4-2,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045510.2018092,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 135.693, ""prompt_per_token_ms"": 0.265025390625, ""prompt_per_second"": 3773.2233792457973, ""predicted_n"": 128, ""predicted_ms"": 1039.982, ""predicted_per_token_ms"": 8.18883464566929, ""predicted_per_second"": 122.11749818746863}",ok,limit,639,1311.2028140458278,True
512,128,1,False,i512-o128-c4,1789045513.7368038,4,121.94442790779848,False,1789045512.694151,0.5829334259033203,True,512,3536.570242024027,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789045510.19965,,i512-o128-c4-0,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045510.200233,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 140.373, ""prompt_per_token_ms"": 0.274166015625, ""prompt_per_second"": 3647.425074622613, ""predicted_n"": 128, ""predicted_ms"": 1041.458, ""predicted_per_token_ms"": 8.200456692913386, ""predicted_per_second"": 121.94442790779848}",ok,limit,639,2493.9167739939876,True
512,128,1,False,i512-o128-c4,1789045514.9072485,4,122.77542055415216,False,1789045513.8722022,6.6986083984375,True,512,4700.899358023889,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789045510.19965,,i512-o128-c4-3,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045510.2063487,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 135.819, ""prompt_per_token_ms"": 0.265271484375, ""prompt_per_second"": 3769.722940089384, ""predicted_n"": 128, ""predicted_ms"": 1034.409, ""predicted_per_token_ms"": 8.144952755905512, ""predicted_per_second"": 122.77542055415216}",ok,limit,639,3665.8533940208144,True
128,64,1,False,i128-o64-c1,1789045515.497871,1,117.54718213282831,False,1789045514.9612057,0.5578994750976562,True,128,571.8394729774445,qwen2.5:0.5b-instruct-q8_0,agx,64,True,measure,etri-dev0005-jetagx,1789045514.9254723,,i128-o64-c1-0,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045514.9260302,"{""cache_n"": 0, ""prompt_n"": 128, ""prompt_ms"": 32.51, ""prompt_per_token_ms"": 0.253984375, ""prompt_per_second"": 3937.250076899416, ""predicted_n"": 64, ""predicted_ms"": 535.955, ""predicted_per_token_ms"": 8.507222222222223, ""predicted_per_second"": 117.54718213282831}",ok,limit,191,35.17432196531445,True
512,256,1,False,i512-o256-c1,1789045517.7490401,1,123.32638836495325,False,1789045515.6805954,0.49877166748046875,True,512,2209.960267005954,qwen2.5:0.5b-instruct-q8_0,agx,256,True,measure,etri-dev0005-jetagx,1789045515.5385807,,i512-o256-c1-0,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789045515.5390794,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 138.391, ""prompt_per_token_ms"": 0.270294921875, ""prompt_per_second"": 3699.662550310353, ""predicted_n"": 256, ""predicted_ms"": 2067.684, ""predicted_per_token_ms"": 8.108564705882353, ""predicted_per_second"": 123.32638836495325}",ok,limit,767,141.51518500875682,True
512,128,2,False,,1789046062.5168035,,111.70069140089377,False,1789046061.3794556,0.0035762786865234375,True,512,1738.2924659759738,qwen2.5:0.5b-instruct-q8_0,agx,128,True,warmup,etri-dev0005-jetagx,1789046060.7784991,,warmup,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789046060.7785027,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 597.164, ""prompt_per_token_ms"": 1.1663359375, ""prompt_per_second"": 857.3859107380887, ""predicted_n"": 128, ""predicted_ms"": 1136.967, ""predicted_per_token_ms"": 8.952496062992127, ""predicted_per_second"": 111.70069140089377}",ok,limit,639,600.9446459938772,True
128,64,2,False,i128-o64-c1,1789046063.1147866,1,118.58042293684181,False,1789046062.582638,20.079612731933594,True,128,566.1887309979647,qwen2.5:0.5b-instruct-q8_0,agx,64,True,measure,etri-dev0005-jetagx,1789046062.528519,,i128-o64-c1-0,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789046062.5485985,"{""cache_n"": 0, ""prompt_n"": 128, ""prompt_ms"": 32.104, ""prompt_per_token_ms"": 0.2508125, ""prompt_per_second"": 3987.04211313232, ""predicted_n"": 64, ""predicted_ms"": 531.285, ""predicted_per_token_ms"": 8.433095238095238, ""predicted_per_second"": 118.58042293684181}",ok,limit,191,34.039935970213264,True
512,128,2,False,i512-o128-c4,1789046064.4866655,4,120.8617921614942,False,1789046063.434967,0.5800724029541016,True,512,1211.9222800247371,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789046063.2741628,,i512-o128-c4-0,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789046063.2747428,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 155.726, ""prompt_per_token_ms"": 0.30415234375, ""prompt_per_second"": 3287.8260534528595, ""predicted_n"": 128, ""predicted_ms"": 1050.787, ""predicted_per_token_ms"": 8.273913385826772, ""predicted_per_second"": 120.8617921614942}",ok,limit,639,160.22357501788065,True
512,128,2,False,i512-o128-c4,1789046065.6638331,4,121.81261000302133,False,1789046064.6199756,3.1461715698242188,True,512,2386.5241709863767,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789046063.2741628,,i512-o128-c4-2,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789046063.277309,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 133.752, ""prompt_per_token_ms"": 0.261234375, ""prompt_per_second"": 3827.980142353011, ""predicted_n"": 128, ""predicted_ms"": 1042.585, ""predicted_per_token_ms"": 8.209330708661417, ""predicted_per_second"": 121.81261000302133}",ok,limit,639,1342.666607000865,True
512,128,2,False,i512-o128-c4,1789046066.8382273,4,122.50327238072086,False,1789046065.7998822,1.8069744110107422,True,512,3562.257717945613,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789046063.2741628,,i512-o128-c4-1,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789046063.2759697,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 136.847, ""prompt_per_token_ms"": 0.267279296875, ""prompt_per_second"": 3741.404634372693, ""predicted_n"": 128, ""predicted_ms"": 1036.707, ""predicted_per_token_ms"": 8.16304724409449, ""predicted_per_second"": 122.50327238072086}",ok,limit,639,2523.912245989777,True
512,128,2,False,i512-o128-c4,1789046068.015688,4,122.09824390037554,False,1789046066.974844,3.8928985595703125,True,512,4737.63243999565,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789046063.2741628,,i512-o128-c4-3,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789046063.2780557,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 137.616, ""prompt_per_token_ms"": 0.26878125, ""prompt_per_second"": 3720.497616556214, ""predicted_n"": 128, ""predicted_ms"": 1040.146, ""predicted_per_token_ms"": 8.190125984251969, ""predicted_per_second"": 122.09824390037554}",ok,limit,639,3696.7883860343136,True
512,256,2,False,i512-o256-c1,1789046070.2824376,1,122.6636188365139,False,1789046068.2025924,0.6303787231445312,True,512,2220.7848919788375,qwen2.5:0.5b-instruct-q8_0,agx,256,True,measure,etri-dev0005-jetagx,1789046068.061021,,i512-o256-c1-0,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789046068.0616515,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 138.31, ""prompt_per_token_ms"": 0.27013671875, ""prompt_per_second"": 3701.8292242064927, ""predicted_n"": 256, ""predicted_ms"": 2078.856, ""predicted_per_token_ms"": 8.152376470588235, ""predicted_per_second"": 122.6636188365139}",ok,limit,767,140.9396940143779,True
512,128,2,False,i512-o128-c2,1789046071.560019,2,121.96269670086104,False,1789046070.517739,0.5249977111816406,True,512,1183.431625016965,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789046070.3760612,,i512-o128-c2-0,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789046070.3765862,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 137.695, ""prompt_per_token_ms"": 0.268935546875, ""prompt_per_second"": 3718.363048767203, ""predicted_n"": 128, ""predicted_ms"": 1041.302, ""predicted_per_token_ms"": 8.199228346456692, ""predicted_per_second"": 121.96269670086104}",ok,limit,639,141.15207898430526,True
512,128,2,False,i512-o128-c2,1789046072.7358541,2,122.30766637935601,False,1789046071.6966536,1.2807846069335938,True,512,2358.5109370178543,qwen2.5:0.5b-instruct-q8_0,agx,128,True,measure,etri-dev0005-jetagx,1789046070.3760612,,i512-o128-c2-1,etri-dev0005-jetagx,False,workload,etri-dev0005-jetagx,1789046070.377342,"{""cache_n"": 0, ""prompt_n"": 512, ""prompt_ms"": 136.971, ""prompt_per_token_ms"": 0.267521484375, ""prompt_per_second"": 3738.0175365588334, ""predicted_n"": 128, ""predicted_ms"": 1038.365, ""predicted_per_token_ms"": 8.176102362204725, ""predicted_per_second"": 122.30766637935601}",ok,limit,639,1319.3105949903838,True
